人名,次數
游日正,1
陳進興,1
陳茂男,1
何欣純,1
趙天麟,1
江啟臣,1
邱志偉,1
何金松,1
徐欣瑩,1
周清玉,1
劉建國,1
王惠美,1
鄭余鎮,1
劉櫂豪,1
許智傑,1
林國正,1
楊曜,1
姚文智,1
馬文君,1
王廷升,1
李俊俋,1
錢林慧君,1
曹原彰,1
林佳龍,1
高志鵬,1
江惠貞,1
鄭三元,1
李雅景,1
廖風德,1
陳歐珀,1
蘇治芬,1
呂玉玲,1
龐建國,1
高孟定,1
簡肇棟,1
許淵國,1
陳杰,1
鄭美蘭,1
蘇盈貴,1
陳文茜,1
楊應雄,1
林志隆,1
陳宗義,1
陳建銘,1
鄭天財,Sra．Kacaw,1
郭添財,1
段宜康,1
王雪峰,1
羅文嘉,1
陳劍松,1
鄭志龍,1
陳麗惠,1
謝言信,1
羅淑蕾,1
黃木添,1
陳雪生,1
方醫良,1
黃明和,1
張福興,1
簡東明,Uliw．Qaljupayare,1
蔣乃辛,1
林宗男,1
張明雄,1
陳建平,1
王世雄,1
陳振雄,1
余政憲,1
伍澤元,1
何嘉榮,1
陳榮盛,1
王兆釧,1
許鍾碧霞,1
馮滬祥,1
劉炳華,1
全文盛,1
周五六,1
陳振盛,1
郭榮振,1
周陽山,1
蔡正揚,1
林壽山,1
蕭裕珍,1
賴來焜,1
吳東昇,1
劉文慶,1
陳水扁,1
詹裕仁,1
劉炳偉,1
黃國鐘,1
陳婉真,1
洪𣿰哲,1
魏耀乾,1
王素筠,1
劉憲同,1
宋煦光,1
蔡世淵,1
謝欽宗,1
王志雄,1
姚立明,1
瓦歷斯．貝林,1
郭素春,1
謝鈞惠,1
楊秋興,1
傅崐成,1
林瑞圖,1
吳德美,1
徐慶元,1
侯惠仙,1
余玲雅,1
陳永興,1
謝長廷,1
黃顯洲,1
蔡勝邦,1
鄭運鵬,1
林耘生,1
陳瑩,1
蕭美琴,1
謝欣霓,1
朱立倫,1
高思博,1
黃適卓,1
吳秉叡,1
沈發惠,1
黃劍輝,1
林國慶,1
張麗善,1
張顯耀,1
朱俊曉,1
傅崑萁,1
林為洲,1
王世堅,1
盧逸峰,1
李先仁,1
蕭苑瑜,1
翁大銘,1
徐國勇,1
華加志,1
蘇火燈,1
曹來旺,1
雷倩,1
林樹山,1
王建煊,1
高巍和,1
陳,杰,1
尹伶瑛,1
吳耀寬,1
趙少康,1
楊宗哲,1
林正杰,1
高天來,1
莊碩漢,1
蔡貴聰,1
高建智,1
曾燦燈,1
吳富貴,1
賴英芳,1
趙振鵬,1
李和順,1
黃信介,1
黃宗源,1
廖永來,1
林正峰,1
謝聰敏,1
陳憲中,1
邱連輝,1
林聰明,1
顏文章,1
伍錦霖,1
陳漢強,1
陳癸淼,1
葉芳雄,1
柯俊雄,1
黃天福,1
蕭萬長,1
李敖,1
魏鏞,1
江玲君,1
陳福海,1
李乙廷,1
蕭景田,1
侯彩鳳,1
簡東明,1
余天,1
江義雄,1
蔣孝嚴,1
張晉城,1
蔡式淵,1
姚嘉文,1
黃煌雄,1
許國泰,1
呂秀蓮,1
高惠宇,1
蘇貞昌,1
王國清,1
張俊宏,1
陳哲男,1
謝錦川,1
關中,1
張堅華,1
謝深山,1
陳文輝,1
杜振榮,1
李全教,2
陳明文,2
賴勁麟,2
湯金全,2
周雅淑,2
李應元,2
林進春,2
曹啟鴻,2
陳超明,2
劉文雄,2
彭百顯,2
林明溱,2
江連福,2
尤宏,2
林耀興,2
何敏豪,2
羅志明,2
郝龍斌,2
江綺雯,2
陳亭妃,2
邱創良,2
林育生,2
吳成典,2
邱毅,2
廖本煙,2
葉憲修,2
高揚昇,2
邱創進,2
蘇嘉全,2
湯火聖,2
黃志雄,2
周慧瑛,2
穆閩珠,2
王淑慧,2
秦慧珠,2
郭俊銘,2
郭榮宗,2
杜文卿,2
蔡啟芳,2
陳光復,2
趙良燕,2
張嘉郡,2
林宏宗,2
林進興,2
陳朝龍,2
李鎮楠,2
盧嘉辰,2
邱太三,2
李必賢,2
張昌財,2
王進士,2
謝明源,2
廖正井,2
彭添富,2
王世勛,2
陳唐山,2
陳秀卿,2
吳光訓,2
朱惠良,2
林錫山,2
謝章捷,2
侯水盛,2
盧博基,2
劉松藩,2
梁牧養,2
郭政權,2
李明憲,2
王雪峯,2
郭金生,2
林國華,2
卓榮泰,2
李復興,2
游月霞,2
饒穎奇,2
高育仁,2
張俊雄,2
黃昭輝,2
周荃,2
藍美津,2
張學舜,2
江昭儀,2
鄭汝芬,2
劉盛良,2
廖大林,2
章孝嚴,2
顏錦福,2
陳傑儒,2
蘇震清,2
李昆澤,2
鄭寶清,2
張碩文,2
傅崐萁,2
羅世雄,2
吳志揚,2
柯淑敏,2
瓦歷斯‧貝林,2
邱議瑩,2
周守訓,2
張蔡美,2
曾振農,2
陳鴻基,2
葉菊蘭,2
鄭永金,2
許登宮,2
李進勇,2
施台生,2
卓伯源,2
林光華,2
張清芳,2
林國龍,2
陳啟昱,2
林濁水,2
李永萍,2
洪奇昌,2
朱高正,2
游淮銀,2
曾蔡美佐,2
盧修一,2
莊金生,2
黃主文,2
楊文欣,2
廖學廣,2
黃秀孟,2
林政則,2
郭正亮,2
郁慕明,2
鄭逢時,2
蔡明憲,2
陳金德,2
王顯明,2
李慶雄,2
鍾利德,2
羅福助,2
吳克清,2
蔡其昌,2
紀國棟,2
鄭國忠,2
蔡中涵,3
陳定南,3
謝國樑,3
洪性榮,3
呂新民,3
施明德,3
洪昭男,3
謝啟大,3
林淑芬,3
王幸男,3
廖福本,3
林源山,3
林岱樺,3
黃偉哲,3
郭廷才,3
魏明谷,3
潘孟安,3
王拓,3
張川田,3
陳進丁,3
鄭金玲,3
吳育昇,3
林春德,3
林重謨,3
蔡錦隆,3
吳敦義,3
林滄敏,3
吳清池,3
林南生,3
曾華德,3
陳學聖,3
張花冠,3
郭玟成,3
孔文吉,3
蔡家福,3
陳景峻,3
徐志明,3
李嘉進,3
蔡豪,3
周錫瑋,3
李文忠,3
管碧玲,3
黃敏惠,3
黃健庭,3
林鴻池,3
唐碧娥,3
廖婉汝,3
余政道,3
費鴻泰,3
王昱婷,3
徐成焜,3
張慶忠,3
陳其邁,3
林志嘉,3
林豐喜,3
翁金珠,3
王天競,3
韓國瑜,3
蕭金蘭,3
蔡煌瑯,3
張文儀,3
蘇煥智,3
林明義,3
彭紹瑾,3
陳清寶,3
章仁香,3
蔡正元,4
鄭朝明,4
何智輝,4
陳志彬,4
周伯倫,4
王金平,4
沈富雄,4
洪秀柱,4
蔡同榮,4
徐少萍,4
陳朝容,4
孫大千,4
陳宏昌,4
高金素梅,4
朱星羽,4
曾永權,4
馮定國,4
楊仁福,4
潘維剛,4
許舒博,4
劉銓忠,4
洪玉欽,4
許添財,4
劉政鴻,4
賴士葆,4
林郁方,4
顏清標,4
呂學樟,4
李鴻鈞,4
林德福,4
邱垂貞,4
林益世,4
林建榮,4
廖國棟,4
邱鏡淳,4
徐耀昌,4
李慶安,4
黃義交,4
賴清德,4
鍾紹和,4
楊麗環,4
李顯榮,5
陳根德,5
林炳坤,5
曹爾忠,5
黃昭順,5
葉宜津,5
林正二,5
盧秀燕,5
李俊毅,5
翁重鈞,5
趙永清,5
楊瓊瓔,5
沈智慧,5
羅明才,5
柯建銘,5
徐中雄,6
朱鳳芝,6
丁守中,6
李慶華,7
